2457101.142367 0.000006 0.036459 0.007095 1 2
2457101.142347 0.000045 0.033938 0.002005 1 2
2457101.142392 0.000045 0.030837 0.002060 1 2
2457101.142437 0.000045 0.034911 0.002015 1 2
2457101.142482 0.000045 0.039208 0.001998 1 2
2457101.142526 0.000045 0.038532 0.002055 1 2
2457101.142571 0.000045 0.036894 0.001950 1 2
2457101.142616 0.000045 0.035627 0.001988 1 2
2457101.142661 0.000045 0.038460 0.002107 1 2
2457101.142705 0.000045 0.036285 0.002133 1 2
2457101.142750 0.000045 0.035293 0.002049 1 2
2457101.142795 0.000045 0.036613 0.001983 1 2
2457101.142840 0.000045 0.033873 0.001952 1 2
2457101.142884 0.000045 0.035340 0.001930 1 2
2457101.142929 0.000045 0.034572 0.001898 1 2
2457101.142974 0.000045 0.038066 0.002021 1 2
2457101.143019 0.000045 0.033520 0.001948 1 2
2457101.143063 0.000045 0.036531 0.001917 1 2
2457101.143108 0.000045 0.036845 0.001834 1 2
2457101.143153 0.000045 0.041802 0.002060 1 2
2457101.143198 0.000045 0.039673 0.002045 1 2
2457101.143242 0.000045 0.038325 0.002245 1 2
2457101.143287 0.000045 0.033797 0.001937 1 2
2457101.143332 0.000045 0.032563 0.001876 1 2
2457101.143377 0.000045 0.036153 0.001935 1 2
2457101.143421 0.000045 0.037094 0.001953 1 2
2457101.143466 0.000045 0.033773 0.001847 1 2
2457101.143511 0.000045 0.032603 0.001834 1 2
2457101.143556 0.000045 0.035277 0.002070 1 2
2457101.143600 0.000045 0.032939 0.001957 1 2
2457101.143645 0.000045 0.033054 0.001850 1 2
2457101.143690 0.000045 0.036832 0.002014 1 2
2457101.143735 0.000045 0.035793 0.001906 1 2
2457101.143779 0.000045 0.032961 0.001899 1 2
2457101.143824 0.000045 0.034809 0.001935 1 2
2457101.143869 0.000045 0.037370 0.001919 1 2
2457101.143914 0.000045 0.033555 0.001920 1 2
2457101.143958 0.000045 0.034984 0.001980 1 2
2457101.144003 0.000045 0.035628 0.001967 1 2
2457101.144048 0.000045 0.036477 0.001885 1 2
2457101.144093 0.000045 0.036629 0.001991 1 2
2457101.144137 0.000045 0.034312 0.001905 1 2
2457101.144182 0.000045 0.035068 0.001881 1 2
2457101.144227 0.000045 0.035502 0.001900 1 2
2457101.144272 0.000045 0.035855 0.001996 1 2
2457101.144316 0.000045 0.038410 0.001961 1 2
2457101.144361 0.000045 0.034056 0.001944 1 2
2457101.144406 0.000045 0.032379 0.001895 1 2
2457101.144451 0.000045 0.037191 0.002122 1 2
2457101.144495 0.000045 0.037649 0.002110 1 2
2457101.144540 0.000045 0.034409 0.002041 1 2
2457101.144585 0.000045 0.037191 0.002131 1 2
2457101.144630 0.000045 0.040284 0.002207 1 2
2457101.144674 0.000045 0.031416 0.002024 1 2
2457101.144719 0.000045 0.032523 0.002069 1 2
2457101.144764 0.000045 0.033428 0.001941 1 2
2457101.144809 0.000045 0.037011 0.002048 1 2
2457101.144853 0.000045 0.036512 0.002053 1 2
2457101.144898 0.000045 0.036249 0.002014 1 2
2457101.144943 0.000045 0.031315 0.002170 1 2
2457101.144988 0.000045 0.035592 0.002011 1 2
2457101.145032 0.000045 0.038496 0.002081 1 2
2457101.145077 0.000045 0.037144 0.002143 1 2
2457101.145122 0.000045 0.035492 0.001910 1 2
2457101.145167 0.000045 0.035532 0.002132 1 2
2457101.145211 0.000045 0.039410 0.002185 1 2
2457101.145256 0.000045 0.033245 0.001948 1 2
2457101.145301 0.000045 0.036443 0.001977 1 2
2457101.145346 0.000045 0.034922 0.001913 1 2
2457101.145390 0.000045 0.038746 0.001971 1 2
2457101.145435 0.000045 0.038562 0.002000 1 2
2457101.145480 0.000045 0.041420 0.002007 1 2
2457101.145525 0.000045 0.039926 0.002003 1 2
2457101.145569 0.000045 0.039386 0.001929 1 2
2457101.145614 0.000045 0.035310 0.001937 1 2
2457101.145659 0.000045 0.035008 0.001817 1 2
2457101.145704 0.000045 0.031765 0.001777 1 2
2457101.145748 0.000045 0.034237 0.001893 1 2
2457101.145793 0.000045 0.037039 0.001812 1 2
2457101.145838 0.000045 0.037183 0.001840 1 2
2457101.145883 0.000045 0.034173 0.001809 1 2
2457101.145928 0.000045 0.037283 0.001896 1 2
2457101.145972 0.000045 0.036691 0.001996 1 2
2457101.146017 0.000045 0.037817 0.001930 1 2
2457101.146062 0.000045 0.034931 0.002009 1 2
2457101.146107 0.000045 0.040995 0.002012 1 2
2457101.146151 0.000045 0.037216 0.001880 1 2
2457101.146196 0.000045 0.037770 0.001919 1 2
2457101.146241 0.000045 0.037085 0.001998 1 2
2457101.146286 0.000045 0.034024 0.001802 1 2
2457101.146330 0.000045 0.035336 0.001876 1 2
2457101.146375 0.000045 0.034781 0.001794 1 2
2457101.146420 0.000045 0.038474 0.001871 1 2
2457101.146465 0.000045 0.036560 0.001869 1 2
2457101.146509 0.000045 0.040864 0.001944 1 2
2457101.146554 0.000045 0.037765 0.001866 1 2
2457101.146599 0.000045 0.037687 0.002008 1 2
2457101.146644 0.000045 0.035781 0.001895 1 2
2457101.146688 0.000045 0.037311 0.001965 1 2
2457101.146733 0.000045 0.042597 0.001918 1 2
2457101.146778 0.000045 0.040245 0.001984 1 2
2457101.146823 0.000045 0.036807 0.002038 1 2
2457101.146867 0.000045 0.039964 0.002000 1 2
2457101.146912 0.000045 0.037596 0.001871 1 2
2457101.146957 0.000045 0.035021 0.001744 1 2
2457101.147002 0.000045 0.033642 0.001806 1 2
2457101.147046 0.000045 0.036768 0.001878 1 2
2457101.147091 0.000045 0.039558 0.002002 1 2
2457101.147136 0.000045 0.035471 0.001926 1 2
2457101.147181 0.000045 0.034477 0.001788 1 2
2457101.147225 0.000045 0.037407 0.001932 1 2
2457101.147270 0.000045 0.035592 0.001933 1 2
2457101.147315 0.000045 0.039557 0.002204 1 2
2457101.147360 0.000045 0.040834 0.002004 1 2
2457101.147404 0.000045 0.035451 0.001970 1 2
2457101.147449 0.000045 0.034398 0.001854 1 2
2457101.147494 0.000045 0.040259 0.002032 1 2
2457101.147539 0.000045 0.033588 0.001911 1 2
2457101.147583 0.000045 0.033192 0.001935 1 2
2457101.147628 0.000045 0.038635 0.001864 1 2
2457101.147673 0.000045 0.034027 0.001719 1 2
2457101.147718 0.000045 0.036297 0.001986 1 2
2457101.147762 0.000045 0.040319 0.001937 1 2
2457101.147807 0.000045 0.036726 0.001888 1 2
2457101.147852 0.000045 0.036333 0.002047 1 2
2457101.147897 0.000045 0.041387 0.002063 1 2
2457101.147941 0.000045 0.034647 0.001873 1 2
2457101.147986 0.000045 0.034784 0.001955 1 2
2457101.148031 0.000045 0.036580 0.002363 1 2
2457101.148076 0.000045 0.031952 0.002151 1 2
2457101.148120 0.000045 0.031200 0.002255 1 2
2457101.148165 0.000045 0.027866 0.001852 1 2
2457101.148210 0.000045 0.020324 0.001865 1 2
2457101.148255 0.000045 0.013619 0.001795 1 2
2457101.148299 0.000045 0.012312 0.001621 1 2
2457101.148344 0.000045 0.005944 0.001491 1 2
2457101.148389 0.000045 0.006903 0.001742 1 2
2457101.148434 0.000045 0.005728 0.001560 1 2
2457101.148478 0.000045 0.004414 0.001616 1 2
2457101.148523 0.000045 0.004125 0.001713 1 2
2457101.148568 0.000045 0.004475 0.001631 1 2
2457101.148613 0.000045 0.002171 0.001487 1 2
2457101.148657 0.000045 0.002463 0.001451 1 2
2457101.148702 0.000045 0.002052 0.001451 1 2
2457101.148747 0.000045 0.003681 0.001368 1 2
2457101.148792 0.000045 0.000180 0.001404 1 2
2457101.148836 0.000045 0.001384 0.001496 1 2
2457101.148881 0.000045 0.000714 0.001429 1 2
2457101.148926 0.000045 0.002119 0.001561 1 2
2457101.148971 0.000045 0.003903 0.001511 1 2
2457101.149015 0.000045 -0.001693 -0.001348 1 2
2457101.149060 0.000045 0.001913 0.001445 1 2
2457101.149105 0.000045 0.004289 0.001825 1 2
2457101.149150 0.000045 0.000781 0.001336 1 2
2457101.149194 0.000045 0.000540 0.001473 1 2
2457101.149239 0.000045 0.000381 0.001442 1 2
2457101.149284 0.000045 0.001227 0.001454 1 2
2457101.149329 0.000045 0.001104 0.001338 1 2
2457101.149373 0.000045 0.000143 0.001464 1 2
2457101.149418 0.000045 0.000576 0.002165 1 2
2457101.149463 0.000045 0.000844 0.002497 1 2
2457101.149508 0.000045 0.001652 0.001720 1 2
2457101.149552 0.000045 0.000774 0.001589 1 2
2457101.149597 0.000045 0.000970 0.001551 1 2
2457101.149642 0.000045 0.000813 0.001718 1 2
2457101.149687 0.000045 0.000449 0.001536 1 2
2457101.149731 0.000045 0.001687 0.001261 1 2
2457101.149776 0.000045 0.000312 0.001338 1 2
2457101.149821 0.000045 0.003825 0.001568 1 2
2457101.149866 0.000045 -0.002267 -0.001652 1 2
2457101.149910 0.000045 0.002216 0.001475 1 2
2457101.149955 0.000045 -0.001404 -0.001645 1 2
2457101.150000 0.000045 -0.001310 -0.001695 1 2
2457101.150045 0.000045 0.000146 0.001656 1 2
2457101.150089 0.000045 0.000998 0.001832 1 2
2457101.150134 0.000045 -0.000868 -0.001801 1 2
2457101.150179 0.000045 0.001596 0.001768 1 2
2457101.150224 0.000045 0.004674 0.001757 1 2
2457101.150268 0.000045 0.000641 0.001631 1 2
2457101.150313 0.000045 0.002451 0.001650 1 2
2457101.150358 0.000045 0.001263 0.001742 1 2
2457101.150403 0.000045 0.003201 0.001704 1 2
2457101.150447 0.000045 0.000798 0.001754 1 2
2457101.150492 0.000045 0.006696 0.001885 1 2
2457101.150537 0.000045 0.006718 0.001781 1 2
2457101.150582 0.000045 0.007126 0.001717 1 2
2457101.150626 0.000045 0.013293 0.001727 1 2
2457101.150671 0.000045 0.013806 0.002052 1 2
2457101.150716 0.000045 0.017513 0.001781 1 2
2457101.150761 0.000045 0.021718 0.001866 1 2
2457101.150805 0.000045 0.021344 0.001770 1 2
2457101.150850 0.000045 0.029950 0.001900 1 2
2457101.150895 0.000045 0.030143 0.001959 1 2
2457101.150940 0.000045 0.029270 0.001863 1 2
2457101.150984 0.000045 0.029074 0.001911 1 2
2457101.151029 0.000045 0.030731 0.001966 1 2
2457101.151074 0.000045 0.034081 0.002000 1 2
2457101.151119 0.000045 0.033893 0.001840 1 2
2457101.151163 0.000045 0.035200 0.002005 1 2
2457101.151208 0.000045 0.034151 0.001998 1 2
2457101.151253 0.000045 0.034083 0.001998 1 2
2457101.151298 0.000045 0.031108 0.001833 1 2
2457101.151342 0.000045 0.033614 0.001842 1 2
2457101.151387 0.000045 0.032100 0.001935 1 2
2457101.151432 0.000045 0.031801 0.002027 1 2
2457101.151477 0.000045 0.030103 0.001865 1 2
2457101.151522 0.000045 0.033189 0.001824 1 2
2457101.151566 0.000045 0.033970 0.001781 1 2
2457101.151611 0.000045 0.037689 0.001971 1 2
2457101.151656 0.000045 0.031647 0.001878 1 2
2457101.151701 0.000045 0.033527 0.001916 1 2
2457101.151745 0.000045 0.037572 0.001926 1 2
2457101.151790 0.000045 0.036465 0.001846 1 2
2457101.151835 0.000045 0.032680 0.001931 1 2
2457101.151880 0.000045 0.034717 0.001903 1 2
2457101.151924 0.000045 0.033850 0.001913 1 2
2457101.151969 0.000045 0.029579 0.001856 1 2
2457101.152014 0.000045 0.036041 0.001903 1 2
2457101.152059 0.000045 0.029349 0.001779 1 2
2457101.152103 0.000045 0.035945 0.001964 1 2
2457101.152148 0.000045 0.030190 0.001853 1 2
2457101.152193 0.000045 0.036453 0.001963 1 2
2457101.152238 0.000045 0.030884 0.001902 1 2
2457101.152282 0.000045 0.035544 0.001881 1 2
2457101.152327 0.000045 0.035121 0.001820 1 2
2457101.152372 0.000045 0.033102 0.001859 1 2
2457101.152417 0.000045 0.030915 0.001759 1 2
2457101.152461 0.000045 0.034963 0.001870 1 2
2457101.152506 0.000045 0.033695 0.001841 1 2
2457101.152551 0.000045 0.034679 0.001799 1 2
2457101.152596 0.000045 0.029913 0.001733 1 2
2457101.152640 0.000045 0.033957 0.001820 1 2
2457101.152685 0.000045 0.033676 0.001801 1 2
2457101.152730 0.000045 0.033524 0.001740 1 2
2457101.152775 0.000045 0.033673 0.001844 1 2
2457101.152819 0.000045 0.038122 0.001892 1 2
2457101.152864 0.000045 0.033175 0.001923 1 2
2457101.152909 0.000045 0.031549 0.001807 1 2
2457101.152954 0.000045 0.031019 0.001709 1 2
2457101.152998 0.000045 0.029925 0.001915 1 2
2457101.153043 0.000045 0.034036 0.001838 1 2
2457101.153088 0.000045 0.036935 0.002043 1 2
2457101.153133 0.000045 0.033210 0.002001 1 2
2457101.153177 0.000045 0.038172 0.002017 1 2
2457101.153222 0.000045 0.035366 0.001893 1 2
2457101.153267 0.000045 0.036879 0.002023 1 2
2457101.153312 0.000045 0.034812 0.001889 1 2
2457101.153356 0.000045 0.037118 0.001930 1 2
2457101.153401 0.000045 0.038436 0.002044 1 2
2457101.153446 0.000045 0.035996 0.001941 1 2
2457101.153491 0.000045 0.038652 0.001900 1 2
2457101.153535 0.000045 0.037485 0.001880 1 2
2457101.153580 0.000045 0.038850 0.002039 1 2
2457101.153625 0.000045 0.032929 0.001795 1 2
2457101.153670 0.000045 0.035948 0.001798 1 2
2457101.153714 0.000045 0.035602 0.001775 1 2
2457101.153759 0.000045 0.032800 0.001838 1 2
2457101.153804 0.000045 0.036992 0.001836 1 2
2457101.153849 0.000045 0.034861 0.001911 1 2
2457101.153893 0.000045 0.035535 0.001809 1 2
2457101.153938 0.000045 0.034619 0.002006 1 2
2457101.153983 0.000045 0.038712 0.001969 1 2
2457101.154028 0.000045 0.036333 0.001887 1 2
2457101.154072 0.000045 0.034773 0.001890 1 2
2457101.154117 0.000045 0.034875 0.002174 1 2
2457101.154162 0.000045 0.037552 0.002008 1 2
2457101.154207 0.000045 0.032671 0.001808 1 2
2457101.154251 0.000045 0.034580 0.001756 1 2
2457101.154296 0.000045 0.031233 0.001676 1 2
2457101.154341 0.000045 0.027591 0.001713 1 2
2457101.154386 0.000045 0.032925 0.001760 1 2
2457101.154430 0.000045 0.033230 0.001843 1 2
2457101.154475 0.000045 0.035781 0.001816 1 2
2457101.154520 0.000045 0.034636 0.001810 1 2
2457101.154565 0.000045 0.039260 0.001811 1 2
2457101.154609 0.000045 0.035019 0.001704 1 2
2457101.154654 0.000045 0.035277 0.001807 1 2
2457101.154699 0.000045 0.032436 0.001637 1 2
2457101.154744 0.000045 0.033392 0.001698 1 2
2457101.154788 0.000045 0.035464 0.001674 1 2
2457101.154833 0.000045 0.035857 0.001708 1 2
2457101.154878 0.000045 0.035716 0.001706 1 2
2457101.154923 0.000045 0.033664 0.001864 1 2
2457101.154967 0.000045 0.034545 0.001748 1 2
2457101.155012 0.000045 0.039881 0.001948 1 2
2457101.155057 0.000045 0.038064 0.001880 1 2
2457101.155102 0.000045 0.033902 0.001767 1 2
2457101.155146 0.000045 0.034328 0.001792 1 2
2457101.155191 0.000045 0.038537 0.002034 1 2
2457101.155236 0.000045 0.036789 0.001900 1 2
2457101.155281 0.000045 0.037441 0.001844 1 2
2457101.155325 0.000045 0.029588 0.001762 1 2
2457101.155370 0.000045 0.033780 0.001833 1 2
2457101.155415 0.000045 0.036101 0.001871 1 2
2457101.155460 0.000045 0.035017 0.002109 1 2
2457101.155504 0.000045 0.035339 0.001930 1 2
2457101.155549 0.000045 0.036922 0.001951 1 2
2457101.155594 0.000045 0.035583 0.001913 1 2
2457101.155639 0.000045 0.035511 0.002021 1 2
2457101.155683 0.000045 0.035701 0.001927 1 2
2457101.155728 0.000045 0.031415 0.001866 1 2
2457101.155773 0.000045 0.038046 0.002007 1 2
2457101.155818 0.000045 0.032666 0.001841 1 2
2457101.155862 0.000045 0.034440 0.001825 1 2
2457101.155907 0.000045 0.035574 0.001852 1 2
2457101.155952 0.000045 0.036875 0.001941 1 2
2457101.155997 0.000045 0.036486 0.001713 1 2
2457101.156041 0.000045 0.037014 0.001738 1 2
2457101.156086 0.000045 0.036003 0.001863 1 2
2457101.156131 0.000045 0.033225 0.002053 1 2
2457101.156176 0.000045 0.037561 0.002103 1 2
2457101.156220 0.000045 0.037124 0.001945 1 2
2457101.156265 0.000045 0.034213 0.001915 1 2
2457101.156310 0.000045 0.032580 0.001879 1 2
2457101.156355 0.000045 0.032513 0.001861 1 2
2457101.156399 0.000045 0.030333 0.001782 1 2
2457101.156444 0.000045 0.030742 0.001902 1 2
2457101.156489 0.000045 0.034881 0.001803 1 2
2457101.156534 0.000045 0.033607 0.001839 1 2
2457101.156578 0.000045 0.036221 0.001966 1 2
2457101.156623 0.000045 0.034091 0.001722 1 2
2457101.156668 0.000045 0.036343 0.001803 1 2
2457101.156713 0.000045 0.032590 0.001711 1 2
2457101.156757 0.000045 0.035959 0.001900 1 2
2457101.156802 0.000045 0.036037 0.001795 1 2
2457101.156847 0.000045 0.036026 0.001747 1 2
2457101.156892 0.000045 0.034174 0.001944 1 2
2457101.156936 0.000045 0.033383 0.001885 1 2
2457101.156981 0.000045 0.034418 0.001876 1 2
2457101.157026 0.000045 0.035226 0.002077 1 2
2457101.157071 0.000045 0.034222 0.001967 1 2
2457101.157116 0.000045 0.034017 0.002347 1 2
